amount,oldbalanceOrg,oldbalanceDest,isFraud,isFlaggedFraud for Operations,Time,Instrument or Mode_CREDIT-CARD,Instrument or Mode_DEBIT-CARD,Instrument or Mode_WIRE-TRANSFER,type_DEBIT,type_PAYMENT,type_TRANSFER,AML Risk Rating,Type of Account,Sanctions,Date_28,Date_29,Country of Domicile_US
0.0019629473211770147,0.19080959260611274,0.0,1,1,0.05555555555555555,0,0,0,0,0,0,1,1,0,0,0,1
0.013321902046560962,0.20324490706827458,0.0038046162921348313,1,1,0.05069444444444445,0,0,0,0,0,0,1,1,0,0,0,1
0.008601804228286632,0.006988694207834379,0.0,1,1,0.4069444444444445,0,0,1,0,0,1,2,1,0,0,0,1
1.0,0.8130064577813297,0.0,1,1,0.2236111111111111,0,0,0,0,0,0,1,1,0,0,0,1
0.001284320752958519,0.004527220975146932,0.0,1,1,0.05694444444444444,1,0,0,0,1,0,0,1,0,0,0,1
0.02792717684109583,0.13244273891880334,0.34109318876404493,1,1,0.004861111111111111,0,0,0,0,0,0,0,1,1,0,0,1
0.0013654601795896244,0.001105465983842132,0.0,1,1,0.3645833333333333,0,0,0,0,0,0,0,0,0,0,0,1
0.0010066942931985937,0.0008137853265354405,0.0,1,1,0.7944444444444444,0,0,0,0,0,0,1,1,0,0,0,1
0.006067430902551686,0.004928220496280861,0.0,1,1,0.6055555555555555,0,0,1,0,0,1,2,1,0,0,0,1
0.0414995782047822,0.18105689806982014,0.038491964044943816,1,1,0.006944444444444444,0,0,0,0,0,0,0,0,1,0,0,1
0.009994794552629757,0.008121210840096944,0.0,1,1,0.3534722222222222,0,0,0,0,0,0,0,1,0,0,0,1
0.003328045498863233,0.002701069684363031,0.0,1,1,0.8493055555555555,0,0,1,0,0,1,1,0,0,0,0,1
0.01698900432818476,0.013807581206010786,0.0,1,1,0.3527777777777778,0,0,1,0,0,1,2,1,0,0,0,1
0.0008728105892380782,0.005241100530167343,0.0,1,1,0.05625,1,0,0,0,1,0,0,1,0,0,0,1
0.0026716060473045964,0.0021673771066245307,0.005728988764044944,1,1,0.9958333333333332,0,0,0,0,0,0,2,1,0,0,0,1
0.001726842079735655,0.0013992734894377103,0.0,1,1,0.5569444444444445,0,0,1,0,0,1,2,0,0,1,0,1
0.0037187605532429885,0.0111488801932375,0.30691271797752806,1,1,0.34930555555555554,0,0,0,0,0,0,0,1,0,0,0,1
0.0025923416305322932,0.002102934253883571,0.0,1,1,0.938888888888889,0,0,1,0,0,1,1,0,0,0,0,1
0.29303812679447067,0.2382385891255938,0.20314674719101125,1,1,0.2236111111111111,0,0,0,0,0,0,0,1,0,0,0,1
2.5517134169091462e-05,0.01211059611102213,0.0,1,0,0.3444444444444445,1,0,0,0,1,0,1,1,0,0,0,1
0.00020401207269547824,0.0029200399353164945,0.0,0,0,0.1173611111111111,1,0,0,0,1,0,0,0,0,0,0,1
0.008644549453041023,0.42598295188005747,0.008205828089887639,0,1,0.1729166666666667,0,0,0,0,0,0,1,0,0,0,0,0
0.014265372007326015,0.020316441854358047,0.030502376404494384,0,1,0.7159722222222222,0,0,0,0,0,0,0,1,0,1,0,1
0.027240253229251478,0.6017671621453525,0.36672048988764044,0,1,0.2569444444444445,0,0,0,0,0,0,0,1,0,0,0,1
0.005048355544253452,0.3964019954650001,0.003942907303370787,0,1,0.525,0,0,0,0,0,0,1,1,0,0,0,1
0.0006110882131018246,0.00030406775995557686,0.0,0,1,0.12569444444444444,1,0,0,0,1,0,1,1,0,0,1,1
0.002537171340446908,0.004251826642352086,0.002806011235955056,0,1,0.2965277777777778,0,0,1,0,0,1,0,1,0,0,0,1
0.0002875115117355287,0.0008778940299466093,0.0,0,0,0.47222222222222227,1,0,0,0,1,0,1,0,0,0,0,1
0.0010312164221359477,0.00120269368262643,0.0,0,1,0.9375,1,0,0,0,1,0,0,0,0,1,0,1
0.0004894565735626638,0.016589823161020138,0.0,0,0,0.34027777777777773,1,0,0,0,1,0,0,0,0,0,1,1
0.0004234672265906774,0.0007679743477380692,0.0,0,0,0.5854166666666667,1,0,0,0,1,0,2,0,0,0,0,1
0.0007619530063489074,3.7106022899391773e-06,0.0,0,1,0.7312500000000001,1,0,0,0,1,0,0,0,0,1,0,1
0.0006631404867926795,0.004605330616777873,0.0011332539325842697,0,1,0.04722222222222222,0,0,0,0,0,0,0,1,0,1,0,1
0.006556757475430806,0.020316441854358047,0.004739441573033708,0,1,0.26458333333333334,0,0,0,0,0,0,0,1,0,0,1,1
0.0002818614820276725,0.0009075690920813113,0.0,0,0,0.46249999999999997,1,0,0,0,1,0,1,1,0,1,0,1
0.009561844276177204,0.3971244669667777,0.6966292134831461,0,1,0.9118055555555555,0,0,0,0,0,0,1,1,0,0,0,1
0.0008258633423894543,0.0016701775381731056,0.0,0,1,0.3145833333333333,1,0,0,0,1,0,0,0,0,0,1,1
0.011732066687206642,0.5252552705755905,0.012111366292134832,0,1,0.8493055555555555,0,0,0,0,0,0,1,1,0,1,0,1
0.0008163882925696424,0.020316441854358047,0.0,0,1,0.030555555555555555,1,0,0,0,1,0,1,1,0,0,0,1
0.0008204753140592015,0.00463467559465979,0.0,0,1,0.938888888888889,1,0,0,0,1,0,0,0,0,1,0,1
0.000502124640171358,0.0016217218202764414,0.0,0,1,0.6638888888888889,1,0,0,0,1,0,0,0,0,0,0,1
0.03662502157436344,0.0004694529788477783,0.262414502247191,0,1,0.8006944444444444,0,0,0,0,0,0,0,0,0,0,0,1
0.08055026353328566,0.020316441854358047,0.12488543258426968,0,1,0.075,0,0,1,0,0,1,1,1,0,1,0,1
0.055587194277467514,0.09747397253146166,0.032981770224719105,0,1,0.8298611111111112,0,0,0,0,0,0,1,0,0,1,0,1
0.02244762302960189,0.4759695867198812,0.0333153904494382,0,1,0.5187499999999999,0,0,0,0,0,0,1,1,0,1,0,1
0.023513827635705708,0.4008478555499277,0.2632544870786517,0,1,0.016666666666666666,0,0,0,0,0,0,2,1,0,0,0,1
0.00047959652171851127,0.020316441854358047,0.0,0,0,0.14166666666666666,1,0,0,0,1,0,1,0,0,0,0,1
0.0012816847390983582,0.000881959106951363,0.0,0,1,0.18055555555555555,1,0,0,0,1,0,0,1,0,1,0,1
0.0003622059044786457,0.004088004039060512,0.0,0,0,0.6590277777777778,1,0,0,0,1,0,1,0,0,0,0,1
0.0005012516355810999,0.020316441854358047,0.0,0,1,0.5916666666666667,1,0,0,0,1,0,0,0,0,1,0,1
0.0037341356340851637,0.0016876882638787827,0.0040002,0,1,0.27638888888888885,0,0,0,0,0,0,0,1,0,1,0,1
0.0005383498306434096,0.0012896595010199279,0.0,0,1,0.37986111111111115,1,0,0,0,1,0,0,0,0,0,0,1
7.720540594602447e-05,0.020316441854358047,0.0,0,0,0.9951388888888889,1,0,0,0,1,0,0,0,0,1,0,1
0.0006674775095967454,0.0016633482088051195,0.0,0,1,0.6819444444444445,1,0,0,0,1,0,1,0,0,1,0,1
0.04390549885511298,0.5225943979986813,0.6292134831460674,0,1,0.9486111111111111,0,0,0,0,0,0,0,0,0,1,0,1
6.158032378934248e-06,0.002136015037532856,0.0,0,0,0.38819444444444445,1,0,0,0,1,0,0,1,0,1,0,1
0.018033770821566982,0.45922304264509684,0.011693876404494381,0,1,0.4395833333333334,0,0,0,0,0,0,2,0,0,0,1,1
0.030637504091996514,0.23271042342655096,0.017597415730337077,0,1,0.94375,0,0,0,0,0,0,1,0,0,1,0,1
0.02458570027161203,0.2628261203961987,0.6741573033707865,0,1,0.16527777777777777,0,0,0,0,0,0,2,1,0,0,0,1
0.014019169712794353,5.8699711948643446e-05,0.0,0,1,0.8611111111111112,0,0,1,0,0,1,0,1,0,0,0,0
0.020869036729395125,0.4992089156894899,0.1770986775280899,0,1,0.018055555555555557,0,0,0,0,0,0,0,1,0,0,0,1
0.05668543605202276,0.23522180523565658,0.08277912471910112,0,1,0.5201388888888888,0,0,0,0,0,0,0,0,0,0,0,1
0.0002098041031499744,0.0012592795545326016,0.0,0,0,0.22430555555555556,1,0,0,0,1,0,1,0,0,0,0,1
0.00022461318101610578,0.002407582506835427,0.002179738202247191,0,0,0.7236111111111111,0,1,0,1,0,0,1,1,0,0,0,1
0.010612272799330379,0.0008498449986138087,0.0014075129213483146,0,1,0.24513888888888888,0,0,1,0,0,1,0,0,0,1,0,1
0.05532403289376496,0.020316441854358047,0.36823608988764045,0,1,0.2034722222222222,0,0,1,0,0,1,0,1,0,0,1,1
0.02489925692029289,0.2651511850918992,0.03630319269662921,0,1,0.9083333333333333,0,0,0,0,0,0,0,0,0,0,0,1
0.00010974057701595396,0.00036764556430992474,0.0,0,0,0.9590277777777777,1,0,0,0,1,0,1,1,0,1,0,1
0.004975185159523569,0.0004045865450829235,0.00987999606741573,0,1,0.6118055555555556,0,0,0,0,0,0,2,0,0,0,0,1
0.022541351522426308,0.008410563021295312,0.0045661213483146074,0,1,0.9145833333333333,0,0,1,0,0,1,2,0,0,0,0,1
0.00042948725824400386,0.020316441854358047,0.0,0,0,0.1729166666666667,1,0,0,0,1,0,2,0,0,1,0,1
0.000800856210901957,0.0010174074727497563,0.0,0,1,0.0375,1,0,0,0,1,0,0,1,0,0,1,1
0.021371432370991407,0.35943676244259093,0.019397970786516856,0,1,0.9465277777777777,0,0,0,0,0,0,0,0,0,1,0,1
0.002517243235664933,0.0026944956418309433,0.0,0,1,0.049305555555555554,1,0,0,0,1,0,2,1,0,1,0,1
0.028723319027211446,0.002672462924465178,0.057991143820224716,0,1,0.18125,0,0,1,0,0,1,2,1,0,0,1,1
0.002251894840463071,7.07323398827144e-06,0.0,0,1,0.2604166666666667,1,0,0,0,1,0,0,1,0,1,0,1
0.0020400337264973338,0.0604202151401354,0.0,0,1,0.7708333333333334,1,0,0,0,1,0,1,0,0,1,0,1
0.0006768885590800437,0.0009058617597393147,0.0,0,1,0.13680555555555554,1,0,0,0,1,0,2,1,0,0,1,1
0.004482247567657711,0.020316441854358047,0.014786590449438202,0,1,0.13125,0,0,0,0,0,0,1,0,0,1,0,1
0.012547536974949414,0.0008438286846467732,0.017562921348314605,0,1,0.720138888888889,0,0,1,0,0,1,0,0,0,1,0,1
0.005069545655671057,0.020316441854358047,0.0,0,1,0.9187500000000001,1,0,0,0,1,0,0,1,0,0,0,1
0.0005870060864780027,0.001385352226727231,0.0010389820224719101,0,1,0.0,0,1,0,1,0,0,0,1,0,0,0,1
0.011952712847364152,0.020316441854358047,0.13965831516853933,0,1,0.10625,0,0,0,0,0,0,0,1,0,0,0,1
0.03100975904931308,0.02516613888416888,0.3254008926966292,0,1,0.2798611111111111,0,0,0,0,0,0,0,1,0,0,0,1
0.00041534218386920276,0.0006898045429674575,0.0,0,0,0.5875,1,0,0,0,1,0,1,0,0,0,0,1
0.003287331284787895,0.0017831866789052586,0.002150440449438202,0,1,0.16805555555555554,0,0,1,0,0,1,0,0,0,1,0,1
0.0005818890595726752,0.020316441854358047,0.006274776966292135,0,1,0.9812500000000001,0,0,0,0,0,0,0,1,0,1,0,0
0.013407484496553485,0.5796239941983221,0.8707865168539326,0,1,0.5305555555555556,0,0,0,0,0,0,2,0,0,1,0,1
0.0007616680048503695,0.020316441854358047,0.0,0,1,0.1173611111111111,1,0,0,0,1,0,0,1,0,1,0,1
0.01596378593758646,0.23581269263383658,0.023684940449438203,0,1,0.5083333333333333,0,0,0,0,0,0,0,0,0,1,0,1
0.0007745860727735707,0.001608063161540469,0.0,0,1,0.7256944444444445,1,0,0,0,1,0,0,1,0,0,0,1
0.0020615288395186377,0.0025016483887254277,0.0,0,1,0.86875,1,0,0,0,1,0,0,0,0,0,0,1
0.008602085229764137,0.64610773267078,0.5786516853932584,0,1,0.46388888888888885,0,0,0,0,0,0,2,1,0,0,1,1
0.0026720260495129685,1.739852958034584e-05,0.0,0,1,0.3548611111111111,1,0,0,0,1,0,1,0,0,1,0,0
0.0010236103821433893,0.021357915395991346,0.0,0,1,0.28680555555555554,1,0,0,0,1,0,0,0,0,1,0,1
0.01810103717525347,0.020316441854358047,0.14557585056179775,0,1,0.30416666666666664,0,0,0,0,0,0,0,1,0,0,0,1
0.0012466085546677804,0.020316441854358047,0.0,0,1,0.0020833333333333333,1,0,0,0,1,0,1,0,0,1,0,1
0.0016367076058085913,0.020316441854358047,0.0,0,1,0.8333333333333334,1,0,0,0,1,0,2,0,0,0,0,1
0.002196848551029681,0.005919239928161959,0.0,0,1,0.9145833333333333,1,0,0,0,1,0,1,1,0,0,0,1
0.0022363217585798065,0.0025247380261124285,0.0,0,1,0.12708333333333333,1,0,0,0,1,0,1,1,0,0,0,1
0.00044517634073719956,0.020316441854358047,0.0,0,0,0.2138888888888889,1,0,0,0,1,0,0,1,0,0,0,1
0.0013385190379331016,0.5172526973818465,0.0026303769662921347,0,1,0.3236111111111111,0,0,0,0,0,0,0,1,0,1,0,1
0.0007388058846413414,0.022859716631612154,0.0,0,1,0.3444444444444445,1,0,0,0,1,0,0,1,0,0,1,1
0.00019084600346828625,0.008297066071322589,0.0,0,0,0.4201388888888889,1,0,0,0,1,0,0,0,0,1,0,1
0.015618707123162054,0.0007601653348119374,0.011543370786516854,0,1,0.23263888888888887,0,0,0,0,0,0,1,0,0,0,0,1
0.0012122033737653392,0.00243311119042528,0.0,0,1,0.8979166666666667,1,0,0,0,1,0,0,1,0,0,0,1
0.02297391579684926,0.020316441854358047,0.09522919606741573,0,1,0.8180555555555555,0,0,0,0,0,0,0,0,0,0,0,1
0.0020498807782731317,0.0009835047305301104,0.0,0,1,0.59375,1,0,0,0,1,0,0,0,0,1,0,1
0.0006454713938885891,0.001484759619801478,0.0,0,1,0.6687500000000001,1,0,0,0,1,0,0,1,0,0,0,1
0.000748052933262323,0.0017699345278697615,0.0,0,1,0.1173611111111111,1,0,0,0,1,0,2,0,0,0,1,1
0.00190758403007683,1.8699354221867024e-06,0.0,0,1,0.576388888888889,1,0,0,0,1,0,2,0,0,1,0,1
0.0005434638575329629,0.031292187165901486,0.0,0,1,0.03263888888888889,1,0,0,0,1,0,1,0,0,1,0,1
0.0006752225503201696,0.0006891118538458474,0.0,0,1,0.2125,1,0,0,0,1,0,0,0,0,1,0,1
1.566008234071295e-05,0.01996928427815208,0.0,0,0,0.09791666666666667,1,0,0,0,1,0,1,1,0,0,0,1
0.01239230215872475,0.002199226171941375,0.016024140449438205,0,1,0.27708333333333335,0,0,0,0,0,0,0,1,0,0,0,1
0.012389985146541901,0.799483856359691,0.007949719101123595,0,1,0.5034722222222222,0,0,0,0,0,0,1,1,0,0,0,1
0.1097463840464873,0.020316441854358047,0.7303370786516854,0,1,0.6326388888888889,0,0,1,0,0,1,0,0,0,0,0,1
2.9865157030995672e-05,0.0016998526003078075,0.005365671348314607,0,0,0.3951388888888889,0,1,0,1,0,0,1,1,0,0,0,1
0.00035808288279979775,0.020316441854358047,0.0,0,0,0.035416666666666666,1,0,0,0,1,0,0,0,0,0,1,1
0.00018509497322936926,0.005234762262101531,0.0,0,0,0.7229166666666668,1,0,0,0,1,0,1,0,0,0,0,1
0.009560378268468936,0.19900261140546785,0.005595682584269662,0,1,0.24583333333333335,0,0,0,0,0,0,2,1,0,0,0,1
0.0013636481700620782,8.209341709560004e-05,0.0,0,1,0.11597222222222221,1,0,0,0,1,0,1,1,0,1,0,1
0.008530862855276893,0.6201206384772546,0.006211910112359551,0,1,0.8618055555555556,0,0,0,0,0,0,1,0,0,1,0,1
0.010428283831916388,0.020316441854358047,0.010879971348314607,0,1,0.38680555555555557,0,0,0,0,0,0,1,0,0,0,0,1
8.132142758806625e-05,0.008796626636498375,0.0,0,0,0.19444444444444445,1,0,0,0,1,0,1,1,0,0,0,1
0.13903876706583723,0.0019000730900845455,0.12480352247191012,0,1,0.1326388888888889,0,0,1,0,0,1,0,0,0,1,0,1
0.002470329988995082,0.0020283108222919066,0.0,0,1,0.10694444444444444,1,0,0,0,1,0,0,1,0,1,0,1
0.025902954197733172,0.020316441854358047,0.20291773258426968,0,1,0.3840277777777778,0,0,0,0,0,0,0,0,0,1,0,1
0.0018538737476681652,0.021514176143038678,0.0,0,1,0.7986111111111112,1,0,0,0,1,0,0,1,0,1,0,1
0.000531567794983466,0.008010884650187929,0.0,0,1,0.11666666666666665,1,0,0,0,1,0,1,1,0,0,1,1
0.0006040241759591172,0.0015790385117265275,0.0,0,1,0.16180555555555556,1,0,0,0,1,0,0,0,0,1,0,1
0.033117897133903125,0.00720413922400932,0.021812816853932587,0,1,0.3430555555555555,0,0,0,0,0,0,0,0,0,0,1,1
0.00147143273679333,0.020316441854358047,0.0,0,1,0.03125,1,0,0,0,1,0,0,1,0,0,1,1
0.1501730936101262,0.020316441854358047,0.8876404494382022,0,1,0.36180555555555555,0,0,1,0,0,1,0,0,0,0,0,1
0.0007036706999005401,0.020316441854358047,0.0,0,1,0.4395833333333334,1,0,0,0,1,0,0,0,0,0,0,1
1.8359096532129565e-05,0.002596852492176759,0.0,0,0,0.04097222222222222,1,0,0,0,1,0,0,0,0,1,0,1
0.00042176921766254647,0.0010130984911247173,0.0049589758426966295,0,0,0.17847222222222223,0,1,0,1,0,0,1,1,0,0,1,1
0.00029531555276917645,0.0025441690941951514,0.0,0,0,0.1673611111111111,1,0,0,0,1,0,1,0,0,0,1,1
0.0022602628844622464,0.02083563348940519,0.0,0,1,0.68125,1,0,0,0,1,0,0,1,0,1,0,0
0.0006487364110560494,0.020316441854358047,0.0,0,1,0.6083333333333333,1,0,0,0,1,0,1,1,0,1,0,1
0.003672066307724646,0.31130671006000865,0.005606348314606741,0,1,0.4215277777777778,0,0,0,0,0,0,0,0,0,0,1,1
0.010580877634254601,0.0009112276613855897,0.0,0,1,0.03958333333333333,0,0,0,0,0,0,0,1,0,0,1,1
0.021207647509810607,0.03716500716673076,0.023919661797752807,0,1,0.09791666666666667,0,0,0,0,0,0,1,0,0,0,1,1
2.949215506975136e-05,0.000734803319379279,0.0,0,0,0.1451388888888889,1,0,0,0,1,0,2,1,0,0,0,1
0.00016215185259444093,0.0015873312688162251,0.01113753202247191,0,0,0.7756944444444445,0,1,0,1,0,0,1,1,0,0,0,1
0.0008155712882738338,0.001601477736792768,0.0,0,1,0.7423611111111111,1,0,0,0,1,0,0,1,0,1,0,1
0.029997533727032337,0.09439227749191252,0.02236943820224719,0,1,0.9013888888888889,0,0,0,0,0,0,0,1,0,0,0,1
0.00018674198188934078,0.0009036666181567477,0.0,0,0,0.36319444444444443,1,0,0,0,1,0,2,0,0,0,0,1
0.02761648020745293,0.557449837356269,0.017509592696629214,0,1,0.8569444444444444,0,0,0,0,0,0,2,1,0,1,0,1
0.03964192243722817,0.460767092226028,0.03451875337078652,0,1,0.2534722222222222,0,0,0,0,0,0,0,0,0,0,0,1
0.0007278918272552277,0.020316441854358047,0.0,0,1,0.6243055555555556,1,0,0,0,1,0,0,0,0,1,0,1
0.008678091629405787,0.0016057054168777118,0.005963033707865169,0,1,0.9958333333333332,0,0,0,0,0,0,0,1,0,1,0,1
0.0006936016469574598,0.0008316334536325121,0.0,0,1,0.6,1,0,0,0,1,0,1,1,0,0,0,1
0.0014651477037466263,0.008587637775622384,0.0,0,1,0.5569444444444445,1,0,0,0,1,0,1,1,0,1,0,1
0.0016343645934890326,0.002246361552826895,0.0,0,1,0.9909722222222223,1,0,0,0,1,0,0,1,0,0,0,1
0.008571446068663429,0.1877531481988863,0.03047392584269663,0,1,0.9423611111111111,0,0,0,0,0,0,0,0,0,1,0,1
0.0002511873207429325,0.0012313931262799911,0.0,0,0,0.8923611111111112,1,0,0,0,1,0,0,1,0,0,0,1
0.004486919592223216,0.0015520472134303639,0.0045115421348314606,0,1,0.01875,0,0,0,0,0,0,0,1,0,0,0,1
0.0003989210975271308,0.0004841506712661658,0.0,0,0,0.37083333333333335,1,0,0,0,1,0,1,0,0,0,1,1
3.1598166143157586e-05,0.014013098491124717,0.0,0,0,0.6298611111111111,1,0,0,0,1,0,1,1,0,0,0,1
0.0006682615137190392,2.0429450995090198e-05,0.0,0,1,0.2736111111111111,1,0,0,0,1,0,1,1,0,0,0,1
0.00392163561996009,0.03762846659604273,0.0,0,1,0.7756944444444445,1,0,0,0,1,0,0,0,0,1,0,1
0.010820788895708013,0.7013396054761465,0.04634859550561798,0,1,0.5381944444444444,0,0,0,0,0,0,1,1,0,1,0,1
0.016414531307605618,0.35743774293916447,0.011742808988764045,0,1,0.5152777777777778,0,0,0,0,0,0,0,0,0,1,0,1
