amount,oldbalanceOrg,oldbalanceDest,isFraud,isFlaggedFraud for Operations,Time,Instrument or Mode_CREDIT-CARD,Instrument or Mode_DEBIT-CARD,Instrument or Mode_WIRE-TRANSFER,type_DEBIT,type_PAYMENT,type_TRANSFER,AML Risk Rating,Type of Account,Sanctions,Date_28,Date_29,Country of Domicile_US
0.00018415496828682324,0.0009452117051453305,0.0,0,0,0.7465277777777778,1,0,0,0,1,0,1,1,0,0,0,1
0.012349968936136666,0.9918698459904925,0.013424606741573034,0,1,0.5513888888888888,0,0,0,0,0,0,1,0,0,1,0,1
4.420623243637015e-05,0.00017446497489001934,0.0,0,0,0.6895833333333333,1,0,0,0,1,0,2,1,0,0,0,1
0.028441634546114442,0.020316441854358047,0.12826038651685392,0,1,0.7618055555555556,0,0,0,0,0,0,1,0,0,1,0,1
5.940531235313235e-05,2.6016492830423687e-05,0.0,0,0,0.15833333333333333,1,0,0,0,1,0,0,1,0,1,0,1
0.0165500550201893,0.19034132744276575,0.08983544213483147,0,1,0.28194444444444444,0,0,0,0,0,0,0,0,0,0,0,1
0.00010294354127714005,0.0026314869482572606,0.0,0,0,0.10069444444444443,1,0,0,0,1,0,0,0,0,0,0,1
0.008948098049099542,0.6388285545643091,0.02024572415730337,0,1,0.4618055555555556,0,0,0,0,0,0,1,0,0,0,1,1
0.020219509314179974,0.5532692625706409,0.013408820224719101,0,1,0.5263888888888889,0,0,0,0,0,0,0,0,0,1,0,1
0.0225386975084715,0.029862092262613733,0.021631830898876405,0,1,0.3951388888888889,0,0,0,0,0,0,0,0,0,0,1,1
0.03743279582164043,0.06703641821187019,0.024383339325842697,0,1,0.8298611111111112,0,0,0,0,0,0,0,1,0,1,0,1
0.0011636071182462278,7.894379543231688e-05,0.0,0,1,0.024305555555555556,1,0,0,0,1,0,0,1,0,0,0,1
0.000811350266079699,0.0017907477221341004,0.0,0,1,0.14166666666666666,1,0,0,0,1,0,0,0,0,0,1,1
0.023964104003258848,0.013748756289690396,0.5898876404494382,0,1,0.17777777777777778,0,0,0,0,0,0,0,1,0,0,1,1
0.004682112618548148,0.020316441854358047,0.003435462359550562,0,1,0.576388888888889,0,0,0,0,0,0,0,0,0,1,0,1
8.665045560809558e-06,2.0244083483673433e-05,0.0,0,0,0.23055555555555554,1,0,0,0,1,0,0,1,0,0,0,0
0.0001021975373546514,0.0022019709119349847,0.0,0,0,0.9868055555555556,1,0,0,0,1,0,0,0,0,1,0,1
0.001595203387579412,0.020316441854358047,0.0,0,1,0.19930555555555554,1,0,0,0,1,0,0,0,0,0,0,1
0.005963949358445727,0.020316441854358047,0.2390026949438202,0,1,0.6333333333333333,0,0,1,0,0,1,1,0,0,0,0,1
0.020687393774316467,0.020316441854358047,0.6292134831460674,0,1,0.06458333333333334,0,0,1,0,0,1,0,1,0,0,0,1
0.0021542553270745097,2.894334827384635e-05,0.0,0,1,0.09722222222222222,1,0,0,0,1,0,0,1,0,0,0,1
0.0,0.0002494331250116871,0.0,0,0,0.4604166666666667,1,0,0,0,1,0,1,0,0,0,0,1
0.002331732260248224,0.019377391992936522,0.11006299382022472,0,1,0.022222222222222223,0,0,0,0,0,0,1,1,0,0,0,1
0.0005981611451313011,0.020316441854358047,0.0,0,1,0.9256944444444444,1,0,0,0,1,0,0,0,0,0,0,1
0.00444859739072508,0.675207218926348,0.00524610393258427,0,1,0.4979166666666666,0,0,0,0,0,0,2,0,0,0,0,1
0.03353391732133727,0.9349587679239408,1.0,0,1,0.5458333333333333,0,0,0,0,0,0,1,1,0,1,0,1
0.1095756021485161,0.020316441854358047,0.3150166415730337,0,1,0.005555555555555556,0,0,1,0,0,1,1,0,0,1,0,1
0.005284458785684295,0.15710812373118782,0.0041723033707865165,0,1,0.16041666666666668,0,0,0,0,0,0,1,0,0,0,0,1
0.0003293657318050178,0.001046594725643888,0.0,0,0,0.15277777777777776,1,0,0,0,1,0,1,0,0,0,0,1
0.0005869980864359385,0.001706763231215889,0.0,0,1,0.5319444444444444,1,0,0,0,1,0,1,0,0,0,0,1
0.0002339282299946333,0.032382403419867985,0.0,0,0,0.9861111111111112,1,0,0,0,1,0,0,1,0,1,0,1
0.03594820701567249,0.03646603506210218,0.15337672640449437,0,1,0.4597222222222222,0,0,0,0,0,0,1,1,0,1,0,1
0.0005460888713352854,0.00032666958810200744,0.0,0,1,0.4576388888888889,1,0,0,0,1,0,0,0,0,0,0,1
0.009488125888565922,0.004221175961736243,0.0,0,1,0.7125,0,0,0,0,0,0,1,0,0,1,0,1
0.0004891655720325777,0.003907108112348972,0.0,0,0,0.9069444444444444,1,0,0,0,1,0,1,1,0,1,0,1
0.018244993932178096,0.8211366117908372,0.013792933146067415,0,1,0.50625,0,0,0,0,0,0,0,0,0,0,0,1
0.0010951787584499119,0.020316441854358047,0.0,0,1,0.6854166666666667,1,0,0,0,1,0,0,1,0,1,0,1
0.002325151225645144,0.18585849873454152,0.01742685393258427,0,1,0.9423611111111111,0,0,0,0,0,0,0,1,0,1,0,1
0.000984104174419749,0.020316441854358047,0.0,0,1,0.6854166666666667,1,0,0,0,1,0,2,0,0,1,0,1
0.00020404207285321905,0.008509669598671207,0.0,0,0,0.6395833333333333,1,0,0,0,1,0,0,1,0,0,0,1
0.0002753354477137841,0.005195802564087972,0.0,0,0,0.05277777777777778,1,0,0,0,1,0,1,0,0,0,0,1
0.0003772509835856717,2.2764431226620726e-06,0.0,0,0,0.024305555555555556,1,0,0,0,1,0,1,0,0,0,0,1
0.0004326572749119515,0.0005642326882598137,0.0,0,0,0.6749999999999999,1,0,0,0,1,0,1,0,0,0,0,1
0.0003043256001440056,0.0024638431725812183,0.0,0,0,0.07847222222222222,1,0,0,0,1,0,0,1,0,0,0,1
0.0010018312676288053,0.000953901213750692,0.0,0,1,0.11458333333333333,1,0,0,0,1,0,0,0,0,1,0,1
0.0006629514857989123,5.910621964911881e-05,0.0,0,1,0.24097222222222223,1,0,0,0,1,0,0,0,0,1,0,1
0.08318305437649992,0.020316441854358047,0.5342908353932584,0,1,0.4055555555555555,0,0,1,0,0,1,0,0,0,1,0,1
0.00045579839658796927,0.001064649358652801,0.0,0,0,0.5868055555555556,1,0,0,0,1,0,0,1,0,0,0,1
0.0013774262425071831,0.020316441854358047,0.0,0,1,0.7597222222222223,1,0,0,0,1,0,0,0,0,0,0,1
0.0024925861060177456,0.0023822164263257637,0.0,0,1,0.2923611111111111,1,0,0,0,1,0,0,1,0,1,0,1
0.001982517424076616,0.00198782265532456,0.0,0,1,0.08125,1,0,0,0,1,0,2,0,0,0,0,1
0.0002974925642159026,0.0007961046806109648,0.0,0,0,0.39166666666666666,1,0,0,0,1,0,0,1,0,0,0,1
0.0002597583658094874,0.007897234853319826,0.0,0,0,0.05416666666666667,1,0,0,0,1,0,0,0,0,0,0,1
0.010629117887901855,0.024063128206837623,0.11775888539325842,0,1,0.2333333333333333,0,0,0,0,0,0,1,0,0,0,0,1
0.001820371571513723,0.00021691250897365748,0.0,0,1,0.20694444444444446,1,0,0,0,1,0,0,0,0,1,0,1
0.04213107052516882,0.307615877052559,0.41206396966292136,0,1,0.3125,0,0,0,0,0,0,1,1,0,1,0,1
0.01087672018979476,0.20994959711021807,0.008717244943820224,0,1,0.24722222222222223,0,0,0,0,0,0,0,1,0,0,0,1
0.01852057238116958,0.07008491132847529,0.2999976151685393,0,1,0.5152777777777778,0,0,0,0,0,0,1,0,0,0,0,1
8.682745653876648e-05,3.8293025384779864e-05,0.0,0,0,0.03333333333333333,1,0,0,0,1,0,0,1,0,1,0,1
0.04282815519043999,0.020316441854358047,0.04026657865168539,0,1,0.21875,0,0,1,0,0,1,0,1,0,0,1,1
0.000175573923167688,0.0024241680210148222,0.0,0,0,0.6430555555555556,1,0,0,0,1,0,1,1,0,0,0,1
0.00029795556665036945,0.00010520419288302579,0.0,0,0,0.6027777777777777,1,0,0,0,1,0,0,0,0,1,0,1
0.007136444523425304,0.04319561069245335,0.3329027528089888,0,1,0.09236111111111112,0,0,0,0,0,0,2,1,0,1,0,1
0.0181431833968583,0.22913762562104212,0.09319336011235956,0,1,0.4618055555555556,0,0,0,0,0,0,0,1,0,1,0,1
0.0029845586928096066,0.5845077037274317,0.006827022471910112,0,1,0.4534722222222222,0,0,0,0,0,0,0,0,0,0,1,1
0.0011462510269879,0.020316441854358047,0.0,0,1,0.6868055555555556,1,0,0,0,1,0,1,1,0,1,0,1
0.0001168756145319812,0.0009053739504987443,0.0,0,0,0.9395833333333333,1,0,0,0,1,0,0,0,0,1,0,1
2.5505134105995132e-05,0.008061535509667159,0.0,0,0,0.7784722222222222,1,0,0,0,1,0,0,1,0,0,0,1
0.0007820591120668112,0.001634323558991178,0.0,0,1,0.6902777777777778,1,0,0,0,1,0,0,0,0,0,0,1
0.0012836807495933814,0.012357752792911156,0.0,0,1,0.19375,1,0,0,0,1,0,2,0,0,1,0,1
0.008413738239435663,0.7358655240006211,0.004970548314606742,0,1,0.4993055555555555,0,0,0,0,0,0,0,1,0,0,0,1
0.00015047879121748422,0.0009097642336638783,0.0,0,0,0.08125,1,0,0,0,1,0,1,1,0,0,1,1
0.016261942505293694,0.34187318097966723,0.016741480898876403,0,1,0.31319444444444444,0,0,0,0,0,0,2,0,0,1,0,1
0.018781218751648197,1.0,0.031784662921348315,0,1,0.5520833333333334,0,0,0,0,0,0,0,1,0,1,0,1
0.0001691888895951815,0.0033178345497398756,0.0,0,0,0.7506944444444444,1,0,0,0,1,0,0,1,0,0,0,1
0.00669473820093346,0.006070460792738797,0.00030926966292134833,0,1,0.17916666666666667,0,0,0,0,0,0,1,1,0,1,0,1
0.01996314596622149,0.020316441854358047,0.011506784831460674,0,1,0.3979166666666667,0,0,0,0,0,0,0,0,0,1,0,1
0.04096139937503791,0.16140872154141217,0.03579651516853932,0,1,0.1625,0,0,0,0,0,0,2,1,0,0,0,1
0.02616005654957734,0.020316441854358047,0.33440426404494383,0,1,0.9604166666666667,0,0,0,0,0,0,2,1,0,1,0,1
0.0019097640415393301,0.020316441854358047,0.0,0,1,0.43124999999999997,1,0,0,0,1,0,1,0,0,1,0,1
0.05253217021415099,0.020316441854358047,0.05226244831460674,0,1,0.06805555555555555,0,0,1,0,0,1,1,0,0,0,0,1
0.0005158107121327244,0.004148167178730866,0.0,0,1,0.7479166666666667,1,0,0,0,1,0,1,1,0,0,0,1
0.026531025500132078,0.6531055985053524,0.016654155056179776,0,1,0.46597222222222223,0,0,0,0,0,0,0,0,0,0,1,1
0.012725607911246398,0.18243698358278002,0.04167088764044944,0,1,0.24513888888888888,0,0,0,0,0,0,0,0,0,0,0,1
0.030812655012940057,0.37078721517021695,0.018299831460674158,0,1,0.5166666666666667,0,0,0,0,0,0,1,1,0,1,0,1
0.0009478659838793433,0.0015359259310449118,0.0,0,1,0.751388888888889,1,0,0,0,1,0,0,0,0,0,0,1
0.0013224329533524687,0.0050332157442058425,0.0,0,1,0.10277777777777779,1,0,0,0,1,0,0,1,0,1,0,1
0.0005625679579823231,0.020316441854358047,0.0,0,1,0.14166666666666666,1,0,0,0,1,0,0,1,0,0,0,1
0.0004634584368644611,0.0017604222476786378,0.0,0,0,0.38819444444444445,1,0,0,0,1,0,0,0,0,0,0,1
0.002420052724637226,0.45725123801920176,0.0052804494382022475,0,1,0.4388888888888889,0,0,0,0,0,0,1,1,0,0,1,1
0.035868580596996776,0.020316441854358047,0.3951194550561798,0,1,0.07569444444444444,0,0,1,0,0,1,1,0,0,1,0,1
0.004595054160794777,0.5337158852640145,0.0032822932584269664,0,1,0.325,0,0,0,0,0,0,2,1,0,1,0,1
0.0001707438977714145,0.013457925233477698,0.0,0,0,0.3277777777777778,1,0,0,0,1,0,0,0,0,0,0,1
0.0008901346803281491,1.073180329254977e-05,0.0,0,1,0.7722222222222223,1,0,0,0,1,0,0,1,0,1,0,1
0.014186592593103857,0.020316441854358047,0.5842696629213483,0,1,0.08472222222222221,0,0,0,0,0,0,2,1,0,0,1,1
0.017845395831091283,0.020316441854358047,0.02231196573033708,0,1,0.45416666666666666,0,0,0,0,0,0,0,0,0,1,0,1
0.00028261148597119324,1.0569200212359622e-05,0.0,0,0,0.1326388888888889,1,0,0,0,1,0,2,1,0,0,1,1
0.0002467512974183218,0.006675262949506052,0.0,0,0,0.5993055555555555,1,0,0,0,1,0,0,0,0,0,0,1
0.009059398634318018,0.133173077970616,0.008574879213483147,0,1,0.24027777777777778,0,0,0,0,0,0,0,1,0,0,0,1
0.00743228307894443,7.063721708080317e-05,0.5786516853932584,0,1,0.4666666666666666,0,0,0,0,0,0,2,1,0,0,0,1
0.0004995336265478085,0.0019083097491115774,0.0,0,1,0.4576388888888889,1,0,0,0,1,0,2,1,0,1,0,1
0.0005248567596968425,0.0009253741293621325,0.0,0,1,0.6069444444444444,1,0,0,0,1,0,2,0,0,0,0,1
0.008678382630935873,0.6175969752575023,0.006119458988764045,0,1,0.9763888888888889,0,0,0,0,0,0,1,1,0,0,0,1
0.0015041229086782538,0.020316441854358047,0.0,0,1,0.7368055555555556,1,0,0,0,1,0,0,0,0,1,0,1
0.0013311999994495972,0.020316441854358047,0.0,0,1,0.5916666666666667,1,0,0,0,1,0,1,1,0,1,0,1
0.0009328159047460273,0.008009014714765741,0.0,0,1,0.3972222222222222,1,0,0,0,1,0,0,0,0,1,0,1
0.021461078842352554,0.15049928170089327,0.8651685393258427,0,1,0.9416666666666668,0,0,0,0,0,0,1,0,0,1,0,1
0.02008591361173377,0.018605201347329122,0.8820224719101124,0,1,0.44930555555555557,0,0,0,0,0,0,0,1,0,1,0,1
0.00992003415953961,0.28539622224263794,0.024201026966292137,0,1,0.009027777777777779,0,0,0,0,0,0,0,0,0,0,0,1
0.0011166438713134752,0.0011944822270768276,0.0,0,1,0.26944444444444443,1,0,0,0,1,0,0,1,0,1,0,1
0.0430036381131292,0.06569660297775021,0.2048581129213483,0,1,0.4604166666666667,0,0,0,0,0,0,2,0,0,1,0,1
0.0008978017206414471,0.020316441854358047,0.0,0,1,0.19722222222222222,1,0,0,0,1,0,1,0,0,0,0,1
0.0013215619487727266,0.006721686128900339,0.0,0,1,0.4666666666666666,1,0,0,0,1,0,0,1,0,1,0,1
0.0006856856053349128,0.004121093765879207,0.0,0,1,0.9944444444444445,1,0,0,0,1,0,0,0,0,0,0,1
0.00037132995245289004,0.006664531146213503,0.0,0,0,0.45208333333333334,1,0,0,0,1,0,0,0,0,0,0,1
0.0006498594169608144,0.0012787919241554193,0.0,0,1,0.9826388888888888,1,0,0,0,1,0,0,0,0,1,0,0
0.0009580520374376128,0.020316441854358047,0.0,0,1,0.02361111111111111,1,0,0,0,1,0,1,1,0,0,1,1
0.001770457309064531,0.0017635930077423458,0.0,0,1,0.9784722222222223,1,0,0,0,1,0,0,1,0,0,0,1
0.001219282410986917,0.17909428702207905,0.0017679651685393258,0,1,0.5020833333333333,0,0,0,0,0,0,1,1,0,1,0,1
0.0051084318601347205,0.5878643500063822,0.015451506741573034,0,1,0.9736111111111111,0,0,0,0,0,0,0,0,0,0,0,1
0.011771898896644399,0.6574956458960202,0.014984561235955056,0,1,0.8638888888888889,0,0,0,0,0,0,0,0,0,1,0,1
3.83082014245231e-05,0.002422785894833206,0.0,0,0,0.041666666666666664,1,0,0,0,1,0,1,1,0,1,0,1
0.0469638179357547,0.0036056420016764377,0.005576760674157303,0,1,0.03888888888888889,0,0,1,0,0,1,1,1,0,0,1,1
0.00123906951502751,0.020316441854358047,0.0,0,1,0.18055555555555555,1,0,0,0,1,0,0,0,0,0,1,1
0.0023808925187328634,0.00253725846328707,0.0,0,1,0.8805555555555555,1,0,0,0,1,0,0,0,0,1,0,1
0.007718327582966431,0.0012491981635608124,0.0013401174157303371,0,1,0.9923611111111111,0,0,0,0,0,0,0,0,0,1,0,1
0.0002235901756371435,0.02108381944879182,0.0,0,0,0.42430555555555555,1,0,0,0,1,0,1,0,0,0,0,1
0.0353159656913476,0.4773593284167582,0.7191011235955056,0,1,0.8486111111111111,0,0,0,0,0,0,1,0,0,1,0,1
0.03429953334694633,0.020316441854358047,0.1900000466292135,0,1,0.7888888888888889,0,0,0,0,0,0,1,1,0,1,0,1
0.004559756975202176,0.01465826117144137,0.021482064606741572,0,1,0.15416666666666667,0,0,0,0,0,0,2,0,0,0,0,1
0.002803213739297841,0.0,0.0,0,1,0.8118055555555556,1,0,0,0,1,0,1,0,0,1,0,1
0.00011479960361631582,0.020316441854358047,0.0,0,0,0.8340277777777777,1,0,0,0,1,0,0,0,0,0,0,1
0.0009857351829955922,3.398404375974094e-05,0.0,0,1,0.27499999999999997,1,0,0,0,1,0,1,1,0,1,0,1
0.003213277895415174,0.5188447734085426,0.0026686280898876404,0,1,0.4486111111111111,0,0,0,0,0,0,0,1,0,0,1,1
0.002761637520690084,0.0011059448499132919,0.0,0,1,0.8993055555555555,1,0,0,0,1,0,1,1,0,1,0,1
0.04739410519820513,0.020316441854358047,0.06440510898876405,0,1,0.3145833333333333,0,0,0,0,0,0,2,1,0,0,0,1
0.0002728184344793285,0.0024388022982319356,0.0,0,0,0.05625,1,0,0,0,1,0,0,1,0,0,1,1
0.0006507094214301379,0.0037433668105974933,0.0,0,1,0.2777777777777778,1,0,0,0,1,0,0,0,0,1,0,1
0.0001959300302000988,0.020316441854358047,0.0,0,0,0.5916666666666667,1,0,0,0,1,0,0,0,0,0,0,1
0.00034704982478797874,0.8011546217079991,0.00603605393258427,0,0,0.2659722222222222,0,0,0,0,0,0,0,0,0,0,0,1
0.00029894957187684895,0.020316441854358047,0.0,0,0,0.5444444444444444,1,0,0,0,1,0,0,0,0,0,0,1
0.0008663155550871887,0.0016240795649391986,0.0,0,1,0.2916666666666667,1,0,0,0,1,0,1,0,0,1,0,1
0.030542453592220988,0.008048445961711852,0.024253236516853932,0,1,0.20555555555555557,0,0,0,0,0,0,0,1,0,1,0,1
0.030769902788148857,0.020316441854358047,0.2317548949438202,0,1,0.35625,0,0,1,0,0,1,1,0,0,0,0,0
0.0033974938640227367,0.020316441854358047,0.0,0,1,0.7319444444444444,1,0,0,0,1,0,0,1,0,1,0,1
0.0014852008091858547,0.020316441854358047,0.0,0,1,0.725,1,0,0,0,1,0,0,0,0,1,0,1
0.0003194316795717712,0.0009356994249542069,0.0,0,0,0.34930555555555554,1,0,0,0,1,0,0,0,0,0,0,1
0.0001257336611075901,0.00039452954457316284,0.0,0,0,0.022222222222222223,1,0,0,0,1,0,0,0,0,0,1,1
0.0034962893834895783,0.23126060964772857,0.002885500561797753,0,1,0.027777777777777776,0,0,0,0,0,0,0,0,0,0,1,1
0.0008840626484014053,0.598877653377388,0.002067037640449438,0,1,0.4548611111111111,0,0,0,0,0,0,1,0,0,0,1,1
0.1610219966536584,0.020316441854358047,0.35668913483146064,0,1,0.07152777777777779,0,0,1,0,0,1,2,0,0,0,0,1
0.00042624924121851035,0.0003430420922463534,0.0,0,0,0.9833333333333334,1,0,0,0,1,0,0,1,0,0,0,0
0.0004202802098333433,0.0006111436768946714,0.0,0,0,0.4680555555555555,1,0,0,0,1,0,0,0,0,0,0,1
0.056425213683773554,0.020316441854358047,0.7359550561797753,0,1,0.8756944444444444,0,0,1,0,0,1,0,0,0,0,0,1
0.00043591229202683153,0.015898516165591726,0.0,0,0,0.11527777777777777,1,0,0,0,1,0,0,0,0,0,1,1
0.02042513439535665,0.020316441854358047,0.05967000224719101,0,1,0.08194444444444444,0,0,1,0,0,1,0,0,0,1,0,1
0.0022870820254772897,0.020316441854358047,0.0,0,1,0.6131944444444445,1,0,0,0,1,0,0,1,0,1,0,1
0.0029109523057872237,0.012078482002684576,0.016734522471910113,0,1,0.9006944444444445,0,0,0,0,0,0,2,0,0,0,0,1
0.000382615011789732,0.002640592720747909,0.000619958988764045,0,0,0.3069444444444444,0,1,0,1,0,0,0,0,0,0,1,1
0.012958329134894591,0.020316441854358047,0.009340854494382022,0,1,0.2902777777777778,0,0,0,0,0,0,0,0,0,0,1,1
0.0008550564958870555,0.000734722017839184,0.0,0,1,0.2111111111111111,1,0,0,0,1,0,1,0,0,1,0,1
0.0022297157238452756,0.0002352476322958986,0.0,0,1,0.3770833333333334,1,0,0,0,1,0,1,0,0,0,0,1
0.00024045426430852176,0.021314869482572607,0.0,0,0,0.11597222222222221,1,0,0,0,1,0,1,1,0,0,0,1
0.004161251879862384,0.010048301244970484,0.0012995505617977529,0,1,0.9736111111111111,0,0,1,0,0,1,1,0,0,1,0,1
0.0010171473481607567,0.0008222837765215786,0.0,0,1,0.7729166666666667,0,0,1,0,0,1,0,0,0,1,0,1
0.00011087258296804125,0.010189847226276007,0.0,0,0,0.17847222222222223,1,0,0,0,1,0,0,0,0,0,0,1
0.00023237722183943246,0.005091427646913916,0.0,0,0,0.7909722222222223,1,0,0,0,1,0,1,0,0,0,0,1
