amount,oldbalanceOrg,oldbalanceDest,isFraud,isFlaggedFraud for Operations,Time,Instrument or Mode_CREDIT-CARD,Instrument or Mode_DEBIT-CARD,Instrument or Mode_WIRE-TRANSFER,type_DEBIT,type_PAYMENT,type_TRANSFER,AML Risk Rating,Type of Account,Sanctions,Date_28,Date_29,Country of Domicile_US
0.00019535302716621684,7.47974168874681e-06,0.0,0,0,0.9347222222222222,1,0,0,0,1,0,0,0,0,0,0,1
0.026297676273181844,0.42593754334388356,0.6292134831460674,0,1,0.5187499999999999,0,0,0,0,0,0,2,1,0,1,0,1
3.4760182769041006e-06,0.0017074949450767447,0.0,0,0,0.29375,1,0,0,0,1,0,2,0,0,1,0,1
0.00035909188810514766,0.0032894603122466948,0.0,0,0,0.12986111111111112,1,0,0,0,1,0,1,1,0,0,1,1
0.0006151902346702539,0.016518115202656284,0.0,0,1,0.7256944444444445,1,0,0,0,1,0,2,1,0,0,0,1
0.008731964912671511,0.3359545800816105,0.011497408426966291,0,1,0.9090277777777778,0,0,0,0,0,0,0,0,0,0,0,1
0.0009080797746834553,0.0017148120836853013,0.0,0,1,0.7611111111111111,1,0,0,0,1,0,0,0,0,1,0,1
0.01898445782027922,0.6121626526741296,0.011349224157303371,0,1,0.53125,0,0,0,0,0,0,1,0,0,1,0,1
0.12235016331715871,0.020316441854358047,0.26775535561797753,0,1,0.5069444444444444,0,0,1,0,0,1,1,0,0,0,1,1
4.4638234707838094e-05,5.617936420569615e-05,0.0,0,0,0.3430555555555555,1,0,0,0,1,0,1,0,0,0,0,1
0.008964616135951644,0.015141156546928469,0.20502047022471911,0,1,0.0375,0,0,0,0,0,0,0,1,0,1,0,0
0.0016983989301815746,0.020316441854358047,0.0,0,1,0.043750000000000004,1,0,0,0,1,0,1,1,0,0,1,1
0.0015919953707116592,0.020316441854358047,0.0,0,1,0.5833333333333334,1,0,0,0,1,0,2,0,0,1,0,1
0.015758405857698003,0.0012896863305281593,0.0,0,1,0.06041666666666667,0,0,1,0,0,1,1,0,0,1,0,1
0.0019862144435155438,0.012017993656853842,0.0,0,1,0.8722222222222222,1,0,0,0,1,0,1,0,0,0,0,1
0.0016668517643065764,0.020316441854358047,0.0,0,1,0.4381944444444445,1,0,0,0,1,0,1,0,0,1,0,1
0.05213883314598468,0.020316441854358047,0.08764560898876406,0,1,0.8090277777777778,0,0,0,0,0,0,1,0,0,0,0,1
8.313043709983827e-05,0.0025477463619593345,0.0,0,0,0.06527777777777778,1,0,0,0,1,0,0,1,0,0,1,1
0.018315104300818414,0.3084046458952072,0.2794031320224719,0,1,0.28680555555555554,0,0,0,0,0,0,0,1,0,0,0,1
6.483134088319036e-05,0.0016832670861284126,0.025578838764044945,0,0,0.6798611111111111,0,1,0,1,0,0,1,1,0,0,0,1
0.01392313720785544,0.0005263811302377501,0.04996808426966292,0,1,0.6944444444444445,0,0,0,0,0,0,2,0,0,1,0,1
0.015926503741556675,0.020316441854358047,0.6966292134831461,0,1,0.31805555555555554,0,0,0,0,0,0,1,0,0,0,0,1
0.0003050906041663967,0.0008300074228306107,0.0,0,0,0.37152777777777773,1,0,0,0,1,0,0,0,0,0,0,1
0.0010417344774398824,0.020316441854358047,0.0,0,1,0.03194444444444445,1,0,0,0,1,0,0,1,0,0,1,1
0.022127427346012987,0.00024553065108712355,0.00012175955056179776,0,1,0.9784722222222223,0,0,0,0,0,0,1,0,0,0,0,1
0.01189094952261259,0.020316441854358047,0.021320970224719103,0,1,0.3763888888888889,0,0,0,0,0,0,0,1,0,1,0,1
0.01075369254291539,0.17519178301594568,0.15030445056179775,0,1,0.8319444444444444,0,0,0,0,0,0,0,0,0,1,0,0
0.0005432388563499067,0.020316441854358047,0.0,0,1,0.7340277777777778,1,0,0,0,1,0,1,1,0,1,0,1
0.02307263631592175,0.7405603261492583,0.027228412921348314,0,1,0.47500000000000003,0,0,0,0,0,0,0,1,0,0,1,1
0.00032681371838653127,0.022879828193585472,0.0,0,0,0.7229166666666668,1,0,0,0,1,0,1,1,0,1,0,1
0.0006157572376515555,0.020316441854358047,0.0,0,1,0.88125,1,0,0,0,1,0,0,1,0,1,0,1
0.15955687395004323,0.020316441854358047,0.11521693651685393,0,1,0.07569444444444444,0,0,1,0,0,1,0,1,0,1,0,1
0.030833344121723394,3.352062498119901e-06,0.023046345505617977,0,1,0.4666666666666666,0,0,0,0,0,0,1,0,0,1,0,1
0.02505273872730023,0.1971430760762901,0.05597702247191011,0,1,0.1076388888888889,0,0,0,0,0,0,0,0,0,0,1,1
0.0007852831290186923,0.005999972357476368,0.0,0,1,0.4215277777777778,1,0,0,0,1,0,1,1,0,1,0,1
0.00040431512588893196,0.00014170858438571402,0.0,0,0,0.07430555555555556,1,0,0,0,1,0,0,1,0,0,1,1
0.01642678837205326,0.5141123408420726,0.404350893258427,0,1,0.9708333333333333,0,0,0,0,0,0,1,1,0,0,0,1
0.00178713839677369,0.32382485371820396,0.0026132185393258427,0,1,0.8395833333333332,0,0,0,0,0,0,0,0,0,1,0,1
0.0008197183100788743,3.53661699413572e-05,0.0,0,1,0.3756944444444445,1,0,0,0,1,0,1,0,0,0,1,1
0.0001223436432828764,0.020316441854358047,0.0,0,0,0.43472222222222223,1,0,0,0,1,0,0,1,0,0,0,1
0.0003356257647202709,0.001242124929572541,0.0,0,0,0.23124999999999998,1,0,0,0,1,0,0,0,0,0,0,0
0.022991055886971853,0.31134151768836954,0.15677069550561798,0,1,0.011111111111111112,0,0,0,0,0,0,1,1,0,0,0,1
0.025969254546340408,0.020316441854358047,0.15979610786516854,0,1,0.09444444444444444,0,0,0,0,0,0,0,1,0,0,1,0
5.2350275257747305e-05,0.001657331894838084,0.0,0,0,0.3680555555555556,1,0,0,0,1,0,1,1,0,0,0,1
0.01736443930222185,0.002408802029936853,0.008437865168539326,0,1,0.08958333333333333,0,0,0,0,0,0,1,1,0,0,1,1
0.02493100508722475,0.020316441854358047,0.028021919101123595,0,1,0.27499999999999997,0,0,0,0,0,0,2,1,0,0,1,1
0.01779892258673496,0.348725673969442,0.601123595505618,0,1,0.48541666666666666,0,0,0,0,0,0,1,1,0,0,0,1
0.0033097024024152316,0.020316441854358047,0.0,0,1,0.029166666666666664,1,0,0,0,1,0,1,0,0,0,0,1
0.014679898186904669,0.5869384579862096,0.2506390387640449,0,1,0.45416666666666666,0,0,0,0,0,0,0,1,0,0,1,1
0.018429556902610195,0.2571940123041751,0.5223583247191012,0,1,0.4618055555555556,0,0,0,0,0,0,2,1,0,1,0,1
0.011902094581213307,0.10554451950383296,0.08357732808988763,0,1,0.5152777777777778,0,0,0,0,0,0,1,0,0,0,0,1
0.0117422077405283,0.3942807829988723,0.01001126966292135,0,1,0.28958333333333336,0,0,0,0,0,0,1,0,0,0,0,1
0.0005532759091247302,0.007440673046669523,0.0,0,1,0.11805555555555557,1,0,0,0,1,0,1,0,0,0,1,1
7.252838135422915e-05,0.0006146396431187596,0.0,0,0,0.2965277777777778,1,0,0,0,1,0,2,0,0,0,1,1
0.009453601707037776,0.7093201207490474,0.008594606741573033,0,1,0.4986111111111111,0,0,0,0,0,0,0,1,0,0,0,1
0.004464251473034245,0.40139446450334104,0.0032943134831460675,0,1,0.525,0,0,0,0,0,0,0,1,0,0,0,1
0.0015278460334144435,0.020316441854358047,0.0,0,1,0.6472222222222223,1,0,0,0,1,0,0,1,0,0,0,1
0.0005682729879793708,0.03660821356938965,0.0,0,1,0.24722222222222223,1,0,0,0,1,0,0,1,0,1,0,1
0.00031621066263566415,0.003745643253720155,0.0,0,0,0.13055555555555556,1,0,0,0,1,0,0,0,0,0,1,1
0.00024611529407421624,0.001456435789263156,0.0,0,0,0.5854166666666667,1,0,0,0,1,0,0,1,0,0,0,1
0.020096015664850368,0.202815972337964,0.34569705505617976,0,1,0.9430555555555555,0,0,0,0,0,0,2,0,0,1,0,1
0.0346676952827418,0.10066331406215827,0.28095308202247193,0,1,0.4604166666666667,0,0,0,0,0,0,0,1,0,1,0,1
0.0012704486800191597,2.991896675498724e-05,0.0,0,1,0.9868055555555556,1,0,0,0,1,0,0,0,0,0,0,1
0.006201668608373543,0.020316441854358047,0.01545129213483146,0,1,0.25972222222222224,0,0,0,0,0,0,0,1,0,0,1,1
0.0006620414810141072,0.005869699647720427,0.0,0,1,0.052083333333333336,1,0,0,0,1,0,0,1,0,0,0,1
0.0013354910220117937,0.002414005328502938,0.0,0,1,0.7708333333333334,1,0,0,0,1,0,0,1,0,1,0,1
3.0780161842090965e-05,1.7723735740726135e-05,0.0,0,0,0.6180555555555556,1,0,0,0,1,0,0,1,0,0,0,1
0.026506407370689954,0.020316441854358047,0.01677216011235955,0,1,0.9347222222222222,0,0,0,0,0,0,0,0,0,1,0,1
0.0009569120314434613,0.0019129439368969967,0.0,0,1,0.9381944444444444,1,0,0,0,1,0,0,1,0,1,0,1
0.023535768751072095,0.8536572278288668,0.018474716292134832,0,1,0.26805555555555555,0,0,0,0,0,0,0,0,0,0,0,1
0.018852196124847224,0.20380848609215205,0.5617977528089888,0,1,0.5715277777777777,0,0,0,0,0,0,1,1,0,0,0,1
0.039531794858177365,0.19911654575772628,0.3494482095505618,0,1,0.027777777777777776,0,0,0,0,0,0,1,1,0,0,1,1
0.01770355408528738,0.4848114544113809,0.3602726814606742,0,1,0.018055555555555557,0,0,0,0,0,0,2,0,0,0,0,1
0.0012241384365198993,5.617936420569615e-05,0.0,0,1,0.04791666666666666,1,0,0,0,1,0,2,1,0,1,0,1
0.0008116672677464938,0.021143522421745234,0.0,0,1,0.6749999999999999,1,0,0,0,1,0,0,1,0,0,0,1
0.003742799679640715,5.85371088684533e-06,0.0,0,1,0.09375,1,0,0,0,1,0,1,1,0,0,0,1
0.017083813826693103,0.0025464455373178136,0.0,0,1,0.22708333333333333,0,0,1,0,0,1,0,0,0,0,0,1
0.0006329643281264372,0.012570275018719679,0.0,0,1,0.2125,1,0,0,0,1,0,1,0,0,0,1,1
0.0021075950817349394,0.001429167252715268,0.005752752808988764,0,1,0.6951388888888889,0,0,0,0,0,0,1,1,0,1,0,1
0.0004912265828693727,0.000452524372169182,0.0,0,0,0.8131944444444444,1,0,0,0,1,0,1,0,0,0,0,1
0.0003321247463119161,0.0016468439961658194,0.0,0,0,0.37013888888888885,1,0,0,0,1,0,0,1,0,0,0,1
0.0011188118827128793,0.020316441854358047,0.0,0,1,0.7354166666666666,1,0,0,0,1,0,0,1,0,1,0,1
0.00035909188810514766,0.020316441854358047,0.0,0,0,0.6847222222222222,1,0,0,0,1,0,0,0,0,1,0,1
0.03809002327734239,0.20424991768219067,0.26040442584269663,0,1,0.5194444444444445,0,0,0,0,0,0,0,1,0,0,0,1
0.0016873588721329498,4.024426234706164e-05,0.0,0,1,0.035416666666666666,1,0,0,0,1,0,0,0,0,1,0,1
0.010102343118120114,0.11768695736303332,0.007763395505617977,0,1,0.10208333333333335,0,0,0,0,0,0,1,0,0,0,1,1
0.010269754998371782,0.4610460304929556,0.01492335393258427,0,1,0.5270833333333333,0,0,0,0,0,0,0,0,0,0,0,1
0.00032814672539548215,0.008384871734625269,0.0,0,0,0.05902777777777778,1,0,0,0,1,0,0,0,0,1,0,1
0.00016338385907233103,0.003220354003165882,0.0,0,0,0.33055555555555555,1,0,0,0,1,0,0,0,0,0,0,1
0.00046407944012969625,0.020316441854358047,0.0,0,0,0.029166666666666664,1,0,0,0,1,0,2,1,0,0,0,1
0.002104795067012462,0.0025666896208014866,0.0,0,1,0.4576388888888889,1,0,0,0,1,0,0,0,0,1,0,1
0.0003339627559761709,0.0052544136573579115,0.0,0,0,0.8944444444444444,1,0,0,0,1,0,0,0,0,1,0,1
0.0012834817485470338,0.004915816320308556,0.0,0,1,0.24027777777777778,1,0,0,0,1,0,1,0,0,0,1,1
0.022153325482185387,0.2579033625503968,0.04526713033707865,0,1,0.8347222222222223,0,0,0,0,0,0,0,1,0,1,0,1
0.000625972291362308,0.01720836527806346,0.0,0,1,0.6826388888888889,1,0,0,0,1,0,0,1,0,1,0,1
5.100626819095815e-05,0.05480626249503044,0.0,0,0,0.1423611111111111,1,0,0,0,1,0,2,1,0,0,0,1
0.00019474602397459407,0.005800051870382581,0.0,0,0,0.32708333333333334,1,0,0,0,1,0,2,1,0,0,0,1
0.0006731845396043093,0.001716763320647583,0.0,0,1,0.4486111111111111,1,0,0,0,1,0,1,0,0,0,0,1
0.0003989110974745505,0.002360508915120379,0.0,0,0,0.6784722222222223,1,0,0,0,1,0,0,1,0,1,0,1
0.0006172632455701452,0.002771081692600503,0.0,0,1,0.4576388888888889,1,0,0,0,1,0,1,1,0,0,0,1
0.036659446755371035,0.13971973245289185,0.38206272528089885,0,1,0.517361111111111,0,0,0,0,0,0,2,0,0,0,0,1
0.007263673192393644,0.001990015357860924,0.0057963483146067415,0,1,0.46388888888888885,0,0,0,0,0,0,1,1,0,0,0,1
0.00294640949222111,0.730963172841383,0.011185955056179775,0,1,0.5388888888888889,0,0,0,0,0,0,0,0,0,1,0,1
0.04044413365525475,0.005850138497173552,0.04913965,0,1,0.6479166666666667,0,0,0,0,0,0,0,1,0,1,0,1
0.00023909725717337823,0.020316441854358047,0.0,0,0,0.6256944444444444,1,0,0,0,1,0,0,1,0,1,0,1
0.006719617331747929,0.11878488100300083,0.008868978651685394,0,1,0.9013888888888889,0,0,0,0,0,0,0,0,0,0,0,1
0.00028396549309056264,0.0011715535667392147,0.0,0,0,0.6027777777777777,1,0,0,0,1,0,1,0,0,0,0,1
0.0028213808348204294,0.752594202874985,0.008606559550561799,0,1,0.5437500000000001,0,0,0,0,0,0,0,0,0,1,0,1
0.0005798900490618779,0.0004807360065821727,0.0,0,1,0.46527777777777773,1,0,0,0,1,0,0,0,0,0,0,1
0.0013048988611582119,0.0043046726434138845,0.0,0,1,0.8993055555555555,1,0,0,0,1,0,0,0,0,0,0,1
0.030871135320429514,0.020316441854358047,0.03634131460674157,0,1,0.3854166666666667,0,0,0,0,0,0,0,0,0,0,0,1
0.0007462939240134524,0.005946557245633904,0.0,0,1,0.7951388888888888,1,0,0,0,1,0,2,1,0,1,0,1
0.0025151302245547207,0.014010043992263346,0.0,0,1,0.9993055555555556,1,0,0,0,1,0,1,0,0,0,0,1
0.005182466249407539,0.34002002375631,0.028486997191011235,0,1,0.5805555555555556,0,0,0,0,0,0,0,0,0,0,0,1
0.00018688598264649678,0.0028058787517611945,0.0,0,0,0.14583333333333334,1,0,0,0,1,0,2,0,0,0,0,1
0.00651617926207056,0.5026943980799828,0.0066352876404494375,0,1,0.9694444444444444,0,0,0,0,0,0,1,1,0,0,0,1
0.0017774463458128862,0.0008452108108283896,0.0,0,1,0.8951388888888889,1,0,0,0,1,0,0,1,0,1,0,1
0.0008475424563782356,0.020316441854358047,0.0,0,1,0.9923611111111111,1,0,0,0,1,0,0,0,0,0,0,1
4.85592553245645e-05,0.0004449633289403401,0.0,0,0,0.6361111111111112,1,0,0,0,1,0,0,1,0,0,0,1
0.0023172431840646616,0.002493436933175825,0.0,0,1,0.0,1,0,0,0,1,0,1,1,0,1,0,1
7.555339725976279e-05,0.00038138552458599225,0.0,0,0,0.18541666666666667,1,0,0,0,1,0,2,1,0,0,0,1
0.00018637097993861253,0.0026769345091704074,0.0,0,0,0.1840277777777778,1,0,0,0,1,0,0,1,0,1,0,1
0.00035292985570518134,0.020316441854358047,0.0,0,0,0.7666666666666666,1,0,0,0,1,0,0,0,0,0,0,1
0.019759671896354834,0.017466561083066597,0.8202247191011236,0,1,0.05486111111111111,0,0,0,0,0,0,0,0,0,0,1,1
0.002743168423579571,0.0013597389895356787,0.0,0,1,0.2965277777777778,1,0,0,0,1,0,1,0,0,0,0,1
0.0017898944112648143,0.0008283000904886141,0.0,0,1,0.967361111111111,1,0,0,0,1,0,0,0,0,1,0,1
8.675445615493045e-05,0.001208059584272705,0.0,0,0,0.8131944444444444,1,0,0,0,1,0,0,1,0,0,0,1
0.0006507984218981023,0.020316441854358047,0.0,0,1,0.5909722222222222,1,0,0,0,1,0,2,1,0,1,0,1
0.00023432023205578016,0.0016309088943071849,0.0,0,0,0.049305555555555554,1,0,0,0,1,0,2,1,0,0,1,1
0.0003154566586711113,0.020316441854358047,0.0,0,0,0.19722222222222222,1,0,0,0,1,0,0,0,0,0,0,1
0.00045182137567679337,0.005039313359712973,0.0,0,0,0.2777777777777778,1,0,0,0,1,0,1,1,0,1,0,1
0.0017771743443827025,0.09230539866616694,0.01821599662921348,0,1,0.31180555555555556,0,0,0,0,0,0,1,1,0,0,1,1
0.0003287447285397827,0.001621234011035871,0.002078150561797753,0,0,0.8701388888888889,0,1,0,1,0,0,0,0,0,0,0,1
0.01714442814540319,0.022523149394018973,0.43247532865168536,0,1,0.4597222222222222,0,0,0,0,0,0,0,0,0,1,0,1
0.020794667338360866,0.00358541092643918,0.041921633146067415,0,1,0.9770833333333333,0,0,0,0,0,0,2,0,0,1,0,1
0.0013656971808357768,6.382170897463311e-05,0.0,0,1,0.45555555555555555,1,0,0,0,1,0,2,1,0,1,0,1
0.01337339031728629,0.6032431168083617,0.08927336853932584,0,1,0.975,0,0,0,0,0,0,1,0,0,0,0,1
0.00011552760744415993,0.008049177675572708,0.0011387640449438202,0,0,0.6097222222222222,0,1,0,1,0,0,1,0,0,0,0,1
0.008124804720223219,0.17425239575313273,0.12041546629213482,0,1,0.24444444444444446,0,0,0,0,0,0,0,0,0,0,0,1
0.0008635295404383237,0.020316441854358047,0.0,0,1,0.19722222222222222,1,0,0,0,1,0,2,1,0,0,0,1
0.0024160817037575982,0.0033827944802758397,0.0,0,1,0.2902777777777778,1,0,0,0,1,0,1,0,0,1,0,1
0.003065228116969439,4.959393945799515e-06,0.0,0,1,0.6034722222222222,1,0,0,0,1,0,1,1,0,1,0,1
0.000623405277864951,0.020316441854358047,0.0,0,1,0.5833333333333334,1,0,0,0,1,0,1,0,0,1,0,1
0.0007866261360802235,0.0002443924295257925,0.0,0,1,0.19166666666666665,1,0,0,0,1,0,0,0,0,1,0,1
0.0008359323953325348,0.04498308521458322,0.0,0,1,0.607638888888889,1,0,0,0,1,0,0,1,0,0,0,1
0.008313213710877692,0.020316441854358047,0.01006026797752809,0,1,0.6944444444444445,0,0,0,0,0,0,0,0,0,1,0,1
0.09996555961891249,0.020316441854358047,0.09359000561797753,0,1,0.41041666666666665,0,0,1,0,0,1,0,0,0,1,0,1
0.001980033411015675,0.0008113080686087436,0.0,0,1,0.14097222222222222,1,0,0,0,1,0,1,0,0,1,0,1
0.0003845000217011141,0.00030658810769852414,0.0,0,0,0.7479166666666667,1,0,0,0,1,0,0,0,0,0,0,1
0.012078410508282452,0.5666313641829317,0.37350903146067416,0,1,0.25625000000000003,0,0,0,0,0,0,1,1,0,0,0,1
0.013851788832705682,0.7101413020766852,0.008855944382022472,0,1,0.5381944444444444,0,0,0,0,0,0,0,0,0,1,0,1
8.532844865698303e-05,0.0016185510602127336,0.0,0,0,0.75,1,0,0,0,1,0,0,0,0,0,0,1
0.003677344335476516,6.122005969159074e-05,0.0,0,1,0.7541666666666668,1,0,0,0,1,0,2,1,0,1,0,1
0.09050644388288194,0.0018866835394462877,0.001746685393258427,0,1,0.9145833333333333,0,0,1,0,0,1,1,0,0,1,0,1
0.010335401343540265,0.020316441854358047,0.19733741853932582,0,1,0.10833333333333334,0,0,0,0,0,0,2,0,0,0,0,1
0.0006633904881071864,0.020316441854358047,0.0,0,1,0.6131944444444445,1,0,0,0,1,0,1,0,0,1,0,1
0.0005854720784121884,0.0020355377161909577,0.0,0,1,0.29375,1,0,0,0,1,0,0,1,0,0,0,0
0.000534676811330674,0.020316441854358047,0.0,0,1,0.6090277777777778,1,0,0,0,1,0,2,0,0,1,0,1
0.0003064476113015402,0.05726975688400465,0.0,0,0,0.7368055555555556,1,0,0,0,1,0,0,0,0,0,0,0
0.0008887856732350698,9.756184811408883e-07,0.0,0,1,0.8194444444444445,1,0,0,0,1,0,2,0,0,0,0,1
0.00016146084896114386,0.0031266165794978655,0.0,0,0,0.09999999999999999,1,0,0,0,1,0,0,1,0,0,0,1
0.0007170237701109832,0.005230371978936397,0.0,0,1,0.17777777777777778,1,0,0,0,1,0,0,1,0,0,0,1
0.014088252076029416,0.2341074066516042,0.008015280898876405,0,1,0.02847222222222222,0,0,0,0,0,0,1,1,0,0,1,1
0.00026049336967413775,0.020316441854358047,0.00338846797752809,0,0,0.11180555555555556,0,0,0,0,0,0,1,0,0,1,0,1
0.0011919452672482151,0.011490346661636812,0.0,0,1,0.9368055555555556,1,0,0,0,1,0,2,1,0,0,0,1
0.0030485840294548266,0.0025377462725276407,0.009972465168539326,0,1,0.26875,0,0,1,0,0,1,0,1,0,1,0,1
0.0006025451681824943,0.020316441854358047,0.0,0,1,0.21041666666666667,1,0,0,0,1,0,0,1,0,0,0,1
0.0007822441130395463,0.0034013092800016915,0.0,0,1,0.057638888888888885,1,0,0,0,1,0,1,1,0,0,0,1
